Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 144, 14, 14], float32[], float32[1, 144, 14, 14]",1,"opencl0",35.174,"129af4cf4e9b4d1d","tvmgen_default_fused_add_11",0.0941166,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",33.139,"170ac4bf7694d12f","tvmgen_default_fused_clip_9",0.0886715,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",52.348,"c673be952975c2f7","tvmgen_default_fused_multiply_19",0.14007,,,,
"float32[1, 144, 14, 14], float32[1, 144, 1, 1]",1,"opencl0",33.8,"43f9572e66e2d181","tvmgen_default_fused_nn_global_avg_pool2d_4",0.0904401,,,"NCHW",""
"float32[1, 144, 1, 1], float32[40, 144, 1, 1], float32[1, 40, 1, 1]",1,"opencl0",66.49,"b5fc48c123837884","tvmgen_default_fused_nn_conv2d_28",0.17791,"NCHW","OIHW",,""
"float32[1, 40, 1, 1], float32[40], float32[1, 40, 1, 1]",1,"opencl0",1.797,"6e03a762bf64172a","tvmgen_default_fused_nn_bias_add_21",0.00480831,,,,
"float32[1, 40, 1, 1], float32[1, 40, 1, 1]",1,"opencl0",1.646,"3e9e67590e47480a","tvmgen_default_fused_nn_relu_8",0.00440427,,,,
"float32[1, 40, 1, 1], float32[144, 40, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",26.678,"61f99ac6d4c05f74","tvmgen_default_fused_nn_conv2d_29",0.0713835,"NCHW","OIHW",,""
"float32[1, 144, 1, 1], float32[144], float32[1, 144, 1, 1]",1,"opencl0",2.203,"fe9e35a13571326c","tvmgen_default_fused_nn_bias_add_22",0.00589466,,,,
"float32[1, 144, 1, 1], float32[], float32[1, 144, 1, 1]",1,"opencl0",1.823,"bdea4536c2a63eef","tvmgen_default_fused_multiply_20",0.00487788,,,,
"float32[1, 144, 1, 1], float32[], float32[1, 144, 1, 1]",1,"opencl0",1.654,"f6d46a7c27b604f4","tvmgen_default_fused_add_12",0.00442568,,,,
"float32[1, 144, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",1.592,"935c2b81ad4d9091","tvmgen_default_fused_clip_10",0.00425978,,,,
"float32[1, 144, 1, 1], float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",35.601,"695b92a72a667ab7","tvmgen_default_fused_multiply_21",0.0952592,,,,
"float32[1, 144, 14, 14], float32[48, 144, 1, 1], float32[1, 48, 14, 14]",1,"opencl0",337.943,"30cada3154427c1f","tvmgen_default_fused_nn_conv2d_30",0.904249,"NCHW","OIHW",,""
"float32[1, 48, 14, 14], float32[48], float32[1, 48, 14, 14]",1,"opencl0",11.851,"cef064a0906d5202","tvmgen_default_fused_nn_bias_add_19",0.0317102,,,,
"float32[1, 48, 14, 14], float32[1, 48, 14, 14], float32[1, 48, 14, 14]",1,"opencl0",16.091,"0bb3e6e925a894b6","tvmgen_default_fused_add_13",0.0430554,,,,
"float32[1, 48, 14, 14], float32[288, 48, 1, 1], float32[1, 288, 14, 14]",1,"opencl0",423.036,"24c2b8b388e4b274","tvmgen_default_fused_nn_conv2d_31",1.13194,"NCHW","OIHW",,""
"float32[1, 288, 14, 14], float32[288], float32[1, 288, 14, 14]",1,"opencl0",73.583,"1d55537b26cbdebf","tvmgen_default_fused_nn_bias_add_23",0.196889,,,,
"float32[1, 288, 14, 14], float32[], float32[1, 288, 14, 14]",1,"opencl0",72.882,"baf6d3e2af8001c0","tvmgen_default_fused_multiply_22",0.195014,,,,
"float32[1, 288, 14, 14], float32[], float32[1, 288, 14, 14]",1,"opencl0",73.651,"995fb8bb0a4c793e","tvmgen_default_fused_add_14",0.197071,,,,
"float32[1, 288, 14, 14], float32[1, 288, 14, 14]",1,"opencl0",68.166,"dae9a73492528a44","tvmgen_default_fused_clip_11",0.182395,,,,
"float32[1, 288, 14, 14], float32[1, 288, 14, 14], float32[1, 288, 14, 14]",1,"opencl0",107.888,"1e869454b0942e03","tvmgen_default_fused_multiply_23",0.288681,,,,
"float32[1, 288, 14, 14], float32[288, 1, 5, 5], float32[1, 288, 7, 7]",1,"opencl0",370.084,"9cb2eccfc5550795","tvmgen_default_fused_nn_conv2d_32",0.99025,"NCHW","OIHW",,""
"float32[1, 288, 7, 7], float32[288], float32[1, 288, 7, 7]",1,"opencl0",19.473,"723598e796b63865","tvmgen_default_fused_nn_bias_add_24",0.0521048,,,,
"float32[1, 288, 7, 7], float32[], float32[1, 288, 7, 7]",1,"opencl0",17.702,"1a235b1289eb232a","tvmgen_default_fused_multiply_24",0.047366,,,,
"float32[1, 288, 7, 7], float32[], float32[1, 288, 7, 7]",1,"opencl0",17.561,"c26a8ab38d83c120","tvmgen_default_fused_add_15",0.0469887,,,,
"float32[1, 288, 7, 7], float32[1, 288, 7, 7]",1,"opencl0",16.38,"da6b44a9628865f7","tvmgen_default_fused_clip_12",0.0438287,,,,
"float32[1, 288, 7, 7], float32[1, 288, 7, 7], float32[1, 288, 7, 7]",1,"opencl0",24.921,"2d62234add62f35f","tvmgen_default_fused_multiply_25",0.0666822,,,,
"float32[1, 288, 7, 7], float32[1, 288, 1, 1]",1,"opencl0",27.782,"a18a20efbd7328b2","tvmgen_default_fused_nn_global_avg_pool2d_5",0.0743375,,,"NCHW",""
"float32[1, 288, 1, 1], float32[72, 288, 1, 1], float32[1, 72, 1, 1]",1,"opencl0",119.003,"61ae26256416c665","tvmgen_default_fused_nn_conv2d_33",0.318422,"NCHW","OIHW",,""
"float32[1, 72, 1, 1], float32[72], float32[1, 72, 1, 1]",1,"opencl0",1.66,"4a855fe30a90f7cf","tvmgen_default_fused_nn_bias_add_25",0.00444173,,,,
"float32[1, 72, 1, 1], float32[1, 72, 1, 1]",1,"opencl0",1.621,"0e645a7bcded88b9","tvmgen_default_fused_nn_relu_9",0.00433738,,,,
"float32[1, 72, 1, 1], float32[288, 72, 1, 1], float32[1, 288, 1, 1]",1,"opencl0",55.801,"ff8203955043e0e0","tvmgen_default_fused_nn_conv2d_34",0.149309,"NCHW","OIHW",,""
"float32[1, 288, 1, 1], float32[288], float32[1, 288, 1, 1]",1,"opencl0",2.372,"75d13e504abb22c4","tvmgen_default_fused_nn_bias_add_26",0.00634686,,,,
"float32[1, 288, 1, 1], float32[], float32[1, 288, 1, 1]",1,"opencl0",2.588,"04cdb6abf18e2c3a","tvmgen_default_fused_multiply_26",0.00692483,,,,
"float32[1, 288, 1, 1], float32[], float32[1, 288, 1, 1]",1,"opencl0",1.96,"d35f7dcf5aac4ba1","tvmgen_default_fused_add_16",0.00524446,,,,
"float32[1, 288, 1, 1], float32[1, 288, 1, 1]",1,"opencl0",1.924,"97d5f3201d3d9fde","tvmgen_default_fused_clip_13",0.00514813,,,,
"float32[1, 288, 1, 1], float32[1, 288, 7, 7], float32[1, 288, 7, 7]",1,"opencl0",17.923,"6b55104aa784f6eb","tvmgen_default_fused_multiply_27",0.0479574,,,,
"float32[1, 288, 7, 7], float32[96, 288, 1, 1], float32[1, 96, 7, 7]",1,"opencl0",337.648,"dcbef35d083e22e1","tvmgen_default_fused_nn_conv2d_35",0.90346,"NCHW","OIHW",,""
"float32[1, 96, 7, 7], float32[96], float32[1, 96, 7, 7]",1,"opencl0",7.993,"5a83b7a43f33fbf2","tvmgen_default_fused_nn_bias_add_27",0.0213872,,,,
"float32[1, 96, 7, 7], float32[576, 96, 1, 1], float32[1, 576, 7, 7]",1,"opencl0",877.189,"02e65baf30a58664","tvmgen_default_fused_nn_conv2d_36",2.34713,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",35.671,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",0.0954465,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",36.315,"b44ac867f7127758","tvmgen_default_fused_multiply_28",0.0971696,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",35.442,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",0.0948337,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",33.08,"c13e0735fc442d09","tvmgen_default_fused_clip_14",0.0885136,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",52.39,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",0.140182,,,,
"float32[1, 576, 7, 7], float32[576, 1, 5, 5], float32[1, 576, 7, 7]",1,"opencl0",385.215,"5dbb5a4ddd6ba404","tvmgen_default_fused_nn_conv2d_37",1.03074,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",37.343,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",0.0999203,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",36.11,"b44ac867f7127758","tvmgen_default_fused_multiply_28",0.0966211,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",35.157,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",0.0940711,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",32.363,"c13e0735fc442d09","tvmgen_default_fused_clip_14",0.0865951,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",51.96,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",0.139032,,,,
"float32[1, 576, 7, 7], float32[1, 576, 1, 1]",1,"opencl0",45.985,"920ec954d9b3d447","tvmgen_default_fused_nn_global_avg_pool2d_6",0.123044,,,"NCHW",""
"float32[1, 576, 1, 1], float32[144, 576, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",291.841,"1e7c5c5c50949eba","tvmgen_default_fused_nn_conv2d_38",0.780892,"NCHW","OIHW",,""
"float32[1, 144, 1, 1], float32[144], float32[1, 144, 1, 1]",1,"opencl0",2.044,"fe9e35a13571326c","tvmgen_default_fused_nn_bias_add_22",0.00546922,,,,
"float32[1, 144, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",1.653,"1b91bcb2c5459228","tvmgen_default_fused_nn_relu_10",0.004423,,,,
"float32[1, 144, 1, 1], float32[576, 144, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",202.273,"33fb3381888c9aea","tvmgen_default_fused_nn_conv2d_39",0.541231,"NCHW","OIHW",,""
"float32[1, 576, 1, 1], float32[576], float32[1, 576, 1, 1]",1,"opencl0",3.243,"f85bd4334b511d5e","tvmgen_default_fused_nn_bias_add_29",0.00867744,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",2.949,"2c4bf90035b01a38","tvmgen_default_fused_multiply_30",0.00789077,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",2.255,"e6c3e1f6b42fb10a","tvmgen_default_fused_add_18",0.0060338,,,,
"float32[1, 576, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",2.654,"70a112269a6c3767","tvmgen_default_fused_clip_15",0.00710142,,,,
"float32[1, 576, 1, 1], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",37.272,"cd69a8b2ef019293","tvmgen_default_fused_multiply_31",0.0997303,,,,
"float32[1, 576, 7, 7], float32[96, 576, 1, 1], float32[1, 96, 7, 7]",1,"opencl0",643.599,"e38e108a8975bb14","tvmgen_default_fused_nn_conv2d_40",1.72211,"NCHW","OIHW",,""
"float32[1, 96, 7, 7], float32[96], float32[1, 96, 7, 7]",1,"opencl0",7.826,"5a83b7a43f33fbf2","tvmgen_default_fused_nn_bias_add_27",0.0209404,,,,
"float32[1, 96, 7, 7], float32[1, 96, 7, 7], float32[1, 96, 7, 7]",1,"opencl0",10.158,"baa548d9f9b71a5e","tvmgen_default_fused_add_19",0.0271802,,,,
"float32[1, 96, 7, 7], float32[576, 96, 1, 1], float32[1, 576, 7, 7]",1,"opencl0",875.049,"02e65baf30a58664","tvmgen_default_fused_nn_conv2d_36",2.34141,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",37.152,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",0.0994092,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",35.398,"b44ac867f7127758","tvmgen_default_fused_multiply_28",0.094716,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",35.065,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",0.093825,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",33.33,"c13e0735fc442d09","tvmgen_default_fused_clip_14",0.0891825,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",52.545,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",0.140597,,,,
"float32[1, 576, 7, 7], float32[576, 1, 5, 5], float32[1, 576, 7, 7]",1,"opencl0",383.086,"5dbb5a4ddd6ba404","tvmgen_default_fused_nn_conv2d_37",1.02504,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",36.476,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",0.0976004,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",36.702,"b44ac867f7127758","tvmgen_default_fused_multiply_28",0.0982052,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",35.124,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",0.0939828,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",32.001,"c13e0735fc442d09","tvmgen_default_fused_clip_14",0.0856265,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",51.599,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",0.138066,,,,
"float32[1, 576, 7, 7], float32[1, 576, 1, 1]",1,"opencl0",43.045,"920ec954d9b3d447","tvmgen_default_fused_nn_global_avg_pool2d_6",0.115177,,,"NCHW",""
"float32[1, 576, 1, 1], float32[144, 576, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",284.189,"1e7c5c5c50949eba","tvmgen_default_fused_nn_conv2d_38",0.760417,"NCHW","OIHW",,""
"float32[1, 144, 1, 1], float32[144], float32[1, 144, 1, 1]",1,"opencl0",2.019,"fe9e35a13571326c","tvmgen_default_fused_nn_bias_add_22",0.00540233,,,,
"float32[1, 144, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",1.68,"1b91bcb2c5459228","tvmgen_default_fused_nn_relu_10",0.00449525,,,,
"float32[1, 144, 1, 1], float32[576, 144, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",195.206,"33fb3381888c9aea","tvmgen_default_fused_nn_conv2d_39",0.522321,"NCHW","OIHW",,""
"float32[1, 576, 1, 1], float32[576], float32[1, 576, 1, 1]",1,"opencl0",2.671,"f85bd4334b511d5e","tvmgen_default_fused_nn_bias_add_29",0.00714691,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",2.953,"2c4bf90035b01a38","tvmgen_default_fused_multiply_30",0.00790147,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",2.394,"e6c3e1f6b42fb10a","tvmgen_default_fused_add_18",0.00640573,,,,
"float32[1, 576, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",2.013,"70a112269a6c3767","tvmgen_default_fused_clip_15",0.00538627,,,,
"float32[1, 576, 1, 1], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",37.75,"cd69a8b2ef019293","tvmgen_default_fused_multiply_31",0.101009,,,,
"float32[1, 576, 7, 7], float32[96, 576, 1, 1], float32[1, 96, 7, 7]",1,"opencl0",648.059,"e38e108a8975bb14","tvmgen_default_fused_nn_conv2d_40",1.73404,"NCHW","OIHW",,""
"float32[1, 96, 7, 7], float32[96], float32[1, 96, 7, 7]",1,"opencl0",8.112,"5a83b7a43f33fbf2","tvmgen_default_fused_nn_bias_add_27",0.0217056,,,,
"float32[1, 96, 7, 7], float32[1, 96, 7, 7], float32[1, 96, 7, 7]",1,"opencl0",9.315,"baa548d9f9b71a5e","tvmgen_default_fused_add_19",0.0249246,,,,
"float32[1, 96, 7, 7], float32[576, 96, 1, 1], float32[1, 576, 7, 7]",1,"opencl0",873.754,"02e65baf30a58664","tvmgen_default_fused_nn_conv2d_36",2.33794,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",35.64,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",0.0953635,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",36.741,"b44ac867f7127758","tvmgen_default_fused_multiply_28",0.0983095,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",35.231,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",0.0942691,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",32.787,"c13e0735fc442d09","tvmgen_default_fused_clip_14",0.0877296,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",52.31,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",0.139968,,,,
"float32[1, 576, 7, 7], float32[1, 576, 1, 1]",1,"opencl0",44.207,"920ec954d9b3d447","tvmgen_default_fused_nn_global_avg_pool2d_6",0.118287,,,"NCHW",""
"float32[1, 576, 1, 1], float32[1, 576]",1,"opencl0",0,"ec5ea3f095537aac","__nop",0,,,,
"float32[1, 576], float32[1024, 576], float32[1, 1024]",1,"opencl0",1082.78,"dc56aefb5ebd1999","tvmgen_default_fused_nn_dense",2.89723,,,,
"float32[1, 1024], float32[1024], float32[1, 1024]",1,"opencl0",3.621,"1884baa2e436174e","tvmgen_default_fused_add_20",0.00968887,,,,
"float32[1, 1024], float32[], float32[1, 1024]",1,"opencl0",3.163,"7ae619fa016ec534","tvmgen_default_fused_multiply_32",0.00846338,,,,
"float32[1, 1024], float32[], float32[1, 1024]",1,"opencl0",2.58,"eaee27f7f38ccca3","tvmgen_default_fused_add_21",0.00690342,,,,
"float32[1, 1024], float32[1, 1024]",1,"opencl0",3.041,"3957b19a16be9da4","tvmgen_default_fused_clip_16",0.00813694,,,,
"float32[1, 1024], float32[1, 1024], float32[1, 1024]",1,"opencl0",3.078,"95f963fe6bc6d24e","tvmgen_default_fused_multiply_33",0.00823594,,,,
"float32[1, 1024], float32[1000, 1024], float32[1, 1000]",1,"opencl0",3090.78,"693f88ed040b2a70","tvmgen_default_fused_nn_dense_1",8.27014,,,,
"float32[1, 1000], float32[1000], float32[1, 1000]",1,"opencl0",3.92,"cdf93cc9b3c4974f","tvmgen_default_fused_add_22",0.0104889,,,,
