Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 144, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",0,"935c2b81ad4d9091","tvmgen_default_fused_clip_10",nan,,,,
"float32[1, 144, 1, 1], float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",0,"695b92a72a667ab7","tvmgen_default_fused_multiply_21",nan,,,,
"float32[1, 144, 14, 14], float32[48, 144, 1, 1], float32[1, 48, 14, 14]",1,"opencl0",0,"30cada3154427c1f","tvmgen_default_fused_nn_conv2d_30",nan,"NCHW","OIHW",,""
"float32[1, 48, 14, 14], float32[48], float32[1, 48, 14, 14]",1,"opencl0",0,"cef064a0906d5202","tvmgen_default_fused_nn_bias_add_19",nan,,,,
"float32[1, 48, 14, 14], float32[1, 48, 14, 14], float32[1, 48, 14, 14]",1,"opencl0",0,"0bb3e6e925a894b6","tvmgen_default_fused_add_13",nan,,,,
"float32[1, 48, 14, 14], float32[288, 48, 1, 1], float32[1, 288, 14, 14]",1,"opencl0",0,"24c2b8b388e4b274","tvmgen_default_fused_nn_conv2d_31",nan,"NCHW","OIHW",,""
"float32[1, 288, 14, 14], float32[288], float32[1, 288, 14, 14]",1,"opencl0",0,"1d55537b26cbdebf","tvmgen_default_fused_nn_bias_add_23",nan,,,,
"float32[1, 288, 14, 14], float32[], float32[1, 288, 14, 14]",1,"opencl0",0,"baf6d3e2af8001c0","tvmgen_default_fused_multiply_22",nan,,,,
"float32[1, 288, 14, 14], float32[], float32[1, 288, 14, 14]",1,"opencl0",0,"995fb8bb0a4c793e","tvmgen_default_fused_add_14",nan,,,,
"float32[1, 288, 14, 14], float32[1, 288, 14, 14]",1,"opencl0",0,"dae9a73492528a44","tvmgen_default_fused_clip_11",nan,,,,
"float32[1, 288, 14, 14], float32[1, 288, 14, 14], float32[1, 288, 14, 14]",1,"opencl0",0,"1e869454b0942e03","tvmgen_default_fused_multiply_23",nan,,,,
"float32[1, 288, 14, 14], float32[288, 1, 5, 5], float32[1, 288, 7, 7]",1,"opencl0",0,"9cb2eccfc5550795","tvmgen_default_fused_nn_conv2d_32",nan,"NCHW","OIHW",,""
"float32[1, 288, 7, 7], float32[288], float32[1, 288, 7, 7]",1,"opencl0",0,"723598e796b63865","tvmgen_default_fused_nn_bias_add_24",nan,,,,
"float32[1, 288, 7, 7], float32[], float32[1, 288, 7, 7]",1,"opencl0",0,"1a235b1289eb232a","tvmgen_default_fused_multiply_24",nan,,,,
"float32[1, 288, 7, 7], float32[], float32[1, 288, 7, 7]",1,"opencl0",0,"c26a8ab38d83c120","tvmgen_default_fused_add_15",nan,,,,
"float32[1, 288, 7, 7], float32[1, 288, 7, 7]",1,"opencl0",0,"da6b44a9628865f7","tvmgen_default_fused_clip_12",nan,,,,
"float32[1, 288, 7, 7], float32[1, 288, 7, 7], float32[1, 288, 7, 7]",1,"opencl0",0,"2d62234add62f35f","tvmgen_default_fused_multiply_25",nan,,,,
"float32[1, 288, 7, 7], float32[1, 288, 1, 1]",1,"opencl0",0,"a18a20efbd7328b2","tvmgen_default_fused_nn_global_avg_pool2d_5",nan,,,"NCHW",""
"float32[1, 288, 1, 1], float32[72, 288, 1, 1], float32[1, 72, 1, 1]",1,"opencl0",0,"61ae26256416c665","tvmgen_default_fused_nn_conv2d_33",nan,"NCHW","OIHW",,""
"float32[1, 72, 1, 1], float32[72], float32[1, 72, 1, 1]",1,"opencl0",0,"4a855fe30a90f7cf","tvmgen_default_fused_nn_bias_add_25",nan,,,,
"float32[1, 72, 1, 1], float32[1, 72, 1, 1]",1,"opencl0",0,"0e645a7bcded88b9","tvmgen_default_fused_nn_relu_9",nan,,,,
"float32[1, 72, 1, 1], float32[288, 72, 1, 1], float32[1, 288, 1, 1]",1,"opencl0",0,"ff8203955043e0e0","tvmgen_default_fused_nn_conv2d_34",nan,"NCHW","OIHW",,""
"float32[1, 288, 1, 1], float32[288], float32[1, 288, 1, 1]",1,"opencl0",0,"75d13e504abb22c4","tvmgen_default_fused_nn_bias_add_26",nan,,,,
"float32[1, 288, 1, 1], float32[], float32[1, 288, 1, 1]",1,"opencl0",0,"04cdb6abf18e2c3a","tvmgen_default_fused_multiply_26",nan,,,,
"float32[1, 288, 1, 1], float32[], float32[1, 288, 1, 1]",1,"opencl0",0,"d35f7dcf5aac4ba1","tvmgen_default_fused_add_16",nan,,,,
"float32[1, 288, 1, 1], float32[1, 288, 1, 1]",1,"opencl0",0,"97d5f3201d3d9fde","tvmgen_default_fused_clip_13",nan,,,,
"float32[1, 288, 1, 1], float32[1, 288, 7, 7], float32[1, 288, 7, 7]",1,"opencl0",0,"6b55104aa784f6eb","tvmgen_default_fused_multiply_27",nan,,,,
"float32[1, 288, 7, 7], float32[96, 288, 1, 1], float32[1, 96, 7, 7]",1,"opencl0",0,"dcbef35d083e22e1","tvmgen_default_fused_nn_conv2d_35",nan,"NCHW","OIHW",,""
"float32[1, 96, 7, 7], float32[96], float32[1, 96, 7, 7]",1,"opencl0",0,"5a83b7a43f33fbf2","tvmgen_default_fused_nn_bias_add_27",nan,,,,
"float32[1, 96, 7, 7], float32[576, 96, 1, 1], float32[1, 576, 7, 7]",1,"opencl0",0,"02e65baf30a58664","tvmgen_default_fused_nn_conv2d_36",nan,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",0,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"b44ac867f7127758","tvmgen_default_fused_multiply_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"c13e0735fc442d09","tvmgen_default_fused_clip_14",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",nan,,,,
"float32[1, 576, 7, 7], float32[576, 1, 5, 5], float32[1, 576, 7, 7]",1,"opencl0",0,"5dbb5a4ddd6ba404","tvmgen_default_fused_nn_conv2d_37",nan,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",0,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"b44ac867f7127758","tvmgen_default_fused_multiply_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"c13e0735fc442d09","tvmgen_default_fused_clip_14",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 1, 1]",1,"opencl0",0,"920ec954d9b3d447","tvmgen_default_fused_nn_global_avg_pool2d_6",nan,,,"NCHW",""
"float32[1, 576, 1, 1], float32[144, 576, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",0,"1e7c5c5c50949eba","tvmgen_default_fused_nn_conv2d_38",nan,"NCHW","OIHW",,""
"float32[1, 144, 1, 1], float32[144], float32[1, 144, 1, 1]",1,"opencl0",0,"fe9e35a13571326c","tvmgen_default_fused_nn_bias_add_22",nan,,,,
"float32[1, 144, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",0,"1b91bcb2c5459228","tvmgen_default_fused_nn_relu_10",nan,,,,
"float32[1, 144, 1, 1], float32[576, 144, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",0,"33fb3381888c9aea","tvmgen_default_fused_nn_conv2d_39",nan,"NCHW","OIHW",,""
"float32[1, 576, 1, 1], float32[576], float32[1, 576, 1, 1]",1,"opencl0",0,"f85bd4334b511d5e","tvmgen_default_fused_nn_bias_add_29",nan,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",0,"2c4bf90035b01a38","tvmgen_default_fused_multiply_30",nan,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",0,"e6c3e1f6b42fb10a","tvmgen_default_fused_add_18",nan,,,,
"float32[1, 576, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",0,"70a112269a6c3767","tvmgen_default_fused_clip_15",nan,,,,
"float32[1, 576, 1, 1], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"cd69a8b2ef019293","tvmgen_default_fused_multiply_31",nan,,,,
"float32[1, 576, 7, 7], float32[96, 576, 1, 1], float32[1, 96, 7, 7]",1,"opencl0",0,"e38e108a8975bb14","tvmgen_default_fused_nn_conv2d_40",nan,"NCHW","OIHW",,""
"float32[1, 96, 7, 7], float32[96], float32[1, 96, 7, 7]",1,"opencl0",0,"5a83b7a43f33fbf2","tvmgen_default_fused_nn_bias_add_27",nan,,,,
"float32[1, 96, 7, 7], float32[1, 96, 7, 7], float32[1, 96, 7, 7]",1,"opencl0",0,"baa548d9f9b71a5e","tvmgen_default_fused_add_19",nan,,,,
"float32[1, 96, 7, 7], float32[576, 96, 1, 1], float32[1, 576, 7, 7]",1,"opencl0",0,"02e65baf30a58664","tvmgen_default_fused_nn_conv2d_36",nan,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",0,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"b44ac867f7127758","tvmgen_default_fused_multiply_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"c13e0735fc442d09","tvmgen_default_fused_clip_14",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",nan,,,,
"float32[1, 576, 7, 7], float32[576, 1, 5, 5], float32[1, 576, 7, 7]",1,"opencl0",0,"5dbb5a4ddd6ba404","tvmgen_default_fused_nn_conv2d_37",nan,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",0,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"b44ac867f7127758","tvmgen_default_fused_multiply_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"c13e0735fc442d09","tvmgen_default_fused_clip_14",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 1, 1]",1,"opencl0",0,"920ec954d9b3d447","tvmgen_default_fused_nn_global_avg_pool2d_6",nan,,,"NCHW",""
"float32[1, 576, 1, 1], float32[144, 576, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",0,"1e7c5c5c50949eba","tvmgen_default_fused_nn_conv2d_38",nan,"NCHW","OIHW",,""
"float32[1, 144, 1, 1], float32[144], float32[1, 144, 1, 1]",1,"opencl0",0,"fe9e35a13571326c","tvmgen_default_fused_nn_bias_add_22",nan,,,,
"float32[1, 144, 1, 1], float32[1, 144, 1, 1]",1,"opencl0",0,"1b91bcb2c5459228","tvmgen_default_fused_nn_relu_10",nan,,,,
"float32[1, 144, 1, 1], float32[576, 144, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",0,"33fb3381888c9aea","tvmgen_default_fused_nn_conv2d_39",nan,"NCHW","OIHW",,""
"float32[1, 576, 1, 1], float32[576], float32[1, 576, 1, 1]",1,"opencl0",0,"f85bd4334b511d5e","tvmgen_default_fused_nn_bias_add_29",nan,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",0,"2c4bf90035b01a38","tvmgen_default_fused_multiply_30",nan,,,,
"float32[1, 576, 1, 1], float32[], float32[1, 576, 1, 1]",1,"opencl0",0,"e6c3e1f6b42fb10a","tvmgen_default_fused_add_18",nan,,,,
"float32[1, 576, 1, 1], float32[1, 576, 1, 1]",1,"opencl0",0,"70a112269a6c3767","tvmgen_default_fused_clip_15",nan,,,,
"float32[1, 576, 1, 1], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"cd69a8b2ef019293","tvmgen_default_fused_multiply_31",nan,,,,
"float32[1, 576, 7, 7], float32[96, 576, 1, 1], float32[1, 96, 7, 7]",1,"opencl0",0,"e38e108a8975bb14","tvmgen_default_fused_nn_conv2d_40",nan,"NCHW","OIHW",,""
"float32[1, 96, 7, 7], float32[96], float32[1, 96, 7, 7]",1,"opencl0",0,"5a83b7a43f33fbf2","tvmgen_default_fused_nn_bias_add_27",nan,,,,
"float32[1, 96, 7, 7], float32[1, 96, 7, 7], float32[1, 96, 7, 7]",1,"opencl0",0,"baa548d9f9b71a5e","tvmgen_default_fused_add_19",nan,,,,
"float32[1, 96, 7, 7], float32[576, 96, 1, 1], float32[1, 576, 7, 7]",1,"opencl0",0,"02e65baf30a58664","tvmgen_default_fused_nn_conv2d_36",nan,"NCHW","OIHW",,""
"float32[1, 576, 7, 7], float32[576], float32[1, 576, 7, 7]",1,"opencl0",0,"ac8feb6f11c1a0ff","tvmgen_default_fused_nn_bias_add_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"b44ac867f7127758","tvmgen_default_fused_multiply_28",nan,,,,
"float32[1, 576, 7, 7], float32[], float32[1, 576, 7, 7]",1,"opencl0",0,"c48deae8fcfee9fd","tvmgen_default_fused_add_17",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"c13e0735fc442d09","tvmgen_default_fused_clip_14",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 7, 7], float32[1, 576, 7, 7]",1,"opencl0",0,"346fb16ef9ffb9d0","tvmgen_default_fused_multiply_29",nan,,,,
"float32[1, 576, 7, 7], float32[1, 576, 1, 1]",1,"opencl0",0,"920ec954d9b3d447","tvmgen_default_fused_nn_global_avg_pool2d_6",nan,,,"NCHW",""
"float32[1, 576, 1, 1], float32[1, 576]",1,"opencl0",0,"ec5ea3f095537aac","__nop",nan,,,,
"float32[1, 576], float32[1024, 576], float32[1, 1024]",1,"opencl0",0,"dc56aefb5ebd1999","tvmgen_default_fused_nn_dense",nan,,,,
"float32[1, 1024], float32[1024], float32[1, 1024]",1,"opencl0",0,"1884baa2e436174e","tvmgen_default_fused_add_20",nan,,,,
"float32[1, 1024], float32[], float32[1, 1024]",1,"opencl0",0,"7ae619fa016ec534","tvmgen_default_fused_multiply_32",nan,,,,
"float32[1, 1024], float32[], float32[1, 1024]",1,"opencl0",0,"eaee27f7f38ccca3","tvmgen_default_fused_add_21",nan,,,,
"float32[1, 1024], float32[1, 1024]",1,"opencl0",0,"3957b19a16be9da4","tvmgen_default_fused_clip_16",nan,,,,
"float32[1, 1024], float32[1, 1024], float32[1, 1024]",1,"opencl0",0,"95f963fe6bc6d24e","tvmgen_default_fused_multiply_33",nan,,,,
"float32[1, 1024], float32[1000, 1024], float32[1, 1000]",1,"opencl0",0,"693f88ed040b2a70","tvmgen_default_fused_nn_dense_1",nan,,,,
"float32[1, 1000], float32[1000], float32[1, 1000]",1,"opencl0",0,"cdf93cc9b3c4974f","tvmgen_default_fused_add_22",nan,,,,
