Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 256, 7, 7], float32[1, 256, 7, 7]",1,"opencl0",13.334,"6ca6c8fe8414ed7e","tvmgen_default_fused_nn_relu_25",0.00105957,,,,
"float32[1, 832, 7, 7], float32[160, 832, 1, 1], float32[1, 160, 7, 7]",1,"opencl0",1484.1,"5e7ada712acdb963","tvmgen_default_fused_nn_conv2d_39",0.117933,"NCHW","OIHW",,""
"float32[1, 160, 7, 7], float32[160], float32[1, 160, 7, 7]",1,"opencl0",10.815,"bbc1579c390c95df","tvmgen_default_fused_nn_bias_add_26",0.000859404,,,,
"float32[1, 160, 7, 7], float32[1, 160, 7, 7]",1,"opencl0",9.534,"1dddb48ba0eb412b","tvmgen_default_fused_nn_relu_26",0.00075761,,,,
"float32[1, 160, 7, 7], float32[320, 160, 3, 3], float32[1, 320, 7, 7]",1,"opencl0",12332,"760ab2a6b494783f","tvmgen_default_fused_nn_conv2d_40",0.97995,"NCHW","OIHW",,""
"float32[1, 320, 7, 7], float32[320], float32[1, 320, 7, 7]",1,"opencl0",20.127,"321371f769bfc9b7","tvmgen_default_fused_nn_bias_add_27",0.00159937,,,,
"float32[1, 320, 7, 7], float32[1, 320, 7, 7]",1,"opencl0",17.455,"c64e491d750a2ccc","tvmgen_default_fused_nn_relu_27",0.00138705,,,,
"float32[1, 832, 7, 7], float32[32, 832, 1, 1], float32[1, 32, 7, 7]",1,"opencl0",695.957,"bdef9f0ff1cae450","tvmgen_default_fused_nn_conv2d_41",0.0553036,"NCHW","OIHW",,""
"float32[1, 32, 7, 7], float32[32], float32[1, 32, 7, 7]",1,"opencl0",5.033,"0b5ed599a39c51cd","tvmgen_default_fused_nn_bias_add_28",0.000399943,,,,
"float32[1, 32, 7, 7], float32[1, 32, 7, 7]",1,"opencl0",3.428,"bda7c421283d711a","tvmgen_default_fused_nn_relu_28",0.000272403,,,,
"float32[1, 32, 7, 7], float32[128, 32, 3, 3], float32[1, 128, 7, 7]",1,"opencl0",1222.81,"b03fc75ee8682920","tvmgen_default_fused_nn_conv2d_42",0.097169,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.181,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000729559,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.672,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000609648,,,,
"float32[1, 832, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",134.292,"2e7642f8bf962f56","tvmgen_default_fused_nn_max_pool2d_9",0.0106714,,,"NCHW",""
"float32[1, 832, 7, 7], float32[128, 832, 1, 1], float32[1, 128, 7, 7]",1,"opencl0",1258.75,"790a71a287743718","tvmgen_default_fused_nn_conv2d_43",0.100025,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.955,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000791065,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.07,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000561811,,,,
"float32[1, 256, 7, 7], float32[1, 320, 7, 7], float32[1, 128, 7, 7], float32[1, 128, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",59.367,"f71265e6eb8d113f","tvmgen_default_fused_concatenate_8",0.00471754,,,,
"float32[1, 832, 7, 7], float32[384, 832, 1, 1], float32[1, 384, 7, 7]",1,"opencl0",11321.6,"67094bf60b31cc45","tvmgen_default_fused_nn_conv2d_44",0.899658,"NCHW","OIHW",,""
"float32[1, 384, 7, 7], float32[384], float32[1, 384, 7, 7]",1,"opencl0",22.995,"fed2cec75b9e6a2c","tvmgen_default_fused_nn_bias_add_30",0.00182728,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7]",1,"opencl0",20.112,"b7361b051f93f8c6","tvmgen_default_fused_nn_relu_30",0.00159818,,,,
"float32[1, 832, 7, 7], float32[192, 832, 1, 1], float32[1, 192, 7, 7]",1,"opencl0",1782.06,"985b8647725afb53","tvmgen_default_fused_nn_conv2d_45",0.141609,"NCHW","OIHW",,""
"float32[1, 192, 7, 7], float32[192], float32[1, 192, 7, 7]",1,"opencl0",12.709,"fd57c72082828ca5","tvmgen_default_fused_nn_bias_add_31",0.00100991,,,,
"float32[1, 192, 7, 7], float32[1, 192, 7, 7]",1,"opencl0",10.378,"ebbba299142addff","tvmgen_default_fused_nn_relu_31",0.000824678,,,,
"float32[1, 192, 7, 7], float32[384, 192, 3, 3], float32[1, 384, 7, 7]",1,"opencl0",25825.1,"2396945733384644","tvmgen_default_fused_nn_conv2d_46",2.05217,"NCHW","OIHW",,""
"float32[1, 384, 7, 7], float32[384], float32[1, 384, 7, 7]",1,"opencl0",23.475,"fed2cec75b9e6a2c","tvmgen_default_fused_nn_bias_add_30",0.00186542,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7]",1,"opencl0",20.208,"b7361b051f93f8c6","tvmgen_default_fused_nn_relu_30",0.00160581,,,,
"float32[1, 832, 7, 7], float32[48, 832, 1, 1], float32[1, 48, 7, 7]",1,"opencl0",981.92,"a130f234e9788ca4","tvmgen_default_fused_nn_conv2d_47",0.0780273,"NCHW","OIHW",,""
"float32[1, 48, 7, 7], float32[48], float32[1, 48, 7, 7]",1,"opencl0",4.921,"5b70abc1b0bc6505","tvmgen_default_fused_nn_bias_add_32",0.000391043,,,,
"float32[1, 48, 7, 7], float32[1, 48, 7, 7]",1,"opencl0",4.007,"ada9c98f5bae1b27","tvmgen_default_fused_nn_relu_32",0.000318412,,,,
