Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",62.478,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_20",0.00593207,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"opencl0",59.249,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_20",0.00562549,,,,
"float32[1, 528, 14, 14], float32[160, 528, 1, 1], float32[1, 160, 14, 14]",1,"opencl0",2272.85,"15a4aa7c1e0606d7","tvmgen_default_fused_nn_conv2d_33",0.215799,"NCHW","OIHW",,""
"float32[1, 160, 14, 14], float32[160], float32[1, 160, 14, 14]",1,"opencl0",39.022,"4d114f5d3b66faae","tvmgen_default_fused_nn_bias_add_15",0.00370501,,,,
"float32[1, 160, 14, 14], float32[1, 160, 14, 14]",1,"opencl0",37.75,"a7d2a208e374ac6b","tvmgen_default_fused_nn_relu_15",0.00358423,,,,
"float32[1, 160, 14, 14], float32[320, 160, 3, 3], float32[1, 320, 14, 14]",1,"opencl0",52929,"bf43db647502183f","tvmgen_default_fused_nn_conv2d_34",5.02543,"NCHW","OIHW",,""
"float32[1, 320, 14, 14], float32[320], float32[1, 320, 14, 14]",1,"opencl0",81.667,"6eafc84b88b61f63","tvmgen_default_fused_nn_bias_add_24",0.007754,,,,
"float32[1, 320, 14, 14], float32[1, 320, 14, 14]",1,"opencl0",75.518,"1413a5d255f2d92a","tvmgen_default_fused_nn_relu_24",0.00717018,,,,
"float32[1, 528, 14, 14], float32[32, 528, 1, 1], float32[1, 32, 14, 14]",1,"opencl0",697.179,"8784fd86d4a1cc11","tvmgen_default_fused_nn_conv2d_35",0.0661948,"NCHW","OIHW",,""
"float32[1, 32, 14, 14], float32[32], float32[1, 32, 14, 14]",1,"opencl0",9.556,"fd96012304eab7fd","tvmgen_default_fused_nn_bias_add_23",0.00090731,,,,
"float32[1, 32, 14, 14], float32[1, 32, 14, 14]",1,"opencl0",7.422,"9d62150e9c90b016","tvmgen_default_fused_nn_relu_23",0.000704694,,,,
"float32[1, 32, 14, 14], float32[128, 32, 3, 3], float32[1, 128, 14, 14]",1,"opencl0",3905.54,"946c6806947332d4","tvmgen_default_fused_nn_conv2d_36",0.370818,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",29.63,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00281327,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",27.291,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00259119,,,,
"float32[1, 528, 14, 14], float32[1, 528, 14, 14]",1,"opencl0",338.607,"943fbe658f23dd29","tvmgen_default_fused_nn_max_pool2d_7",0.0321496,,,"NCHW",""
"float32[1, 528, 14, 14], float32[128, 528, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",1963.02,"317b30d5878ec86b","tvmgen_default_fused_nn_conv2d_37",0.186382,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",29.622,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00281251,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",27.323,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00259423,,,,
"float32[1, 256, 14, 14], float32[1, 320, 14, 14], float32[1, 128, 14, 14], float32[1, 128, 14, 14], float32[1, 832, 14, 14]",1,"opencl0",226.196,"5ecb215db25fe1b4","tvmgen_default_fused_concatenate_7",0.0214765,,,,
"float32[1, 832, 14, 14], float32[1, 832, 7, 7]",1,"opencl0",126.075,"6ba5715886dcc6d6","tvmgen_default_fused_nn_max_pool2d_8",0.0119704,,,"NCHW",""
"float32[1, 832, 7, 7], float32[256, 832, 1, 1], float32[1, 256, 7, 7]",1,"opencl0",8815.85,"416dca34d9b0e6fb","tvmgen_default_fused_nn_conv2d_38",0.837035,"NCHW","OIHW",,""
"float32[1, 256, 7, 7], float32[256], float32[1, 256, 7, 7]",1,"opencl0",15.629,"8582be8530f166ae","tvmgen_default_fused_nn_bias_add_25",0.00148392,,,,
"float32[1, 256, 7, 7], float32[1, 256, 7, 7]",1,"opencl0",13.668,"6ca6c8fe8414ed7e","tvmgen_default_fused_nn_relu_25",0.00129773,,,,
"float32[1, 832, 7, 7], float32[160, 832, 1, 1], float32[1, 160, 7, 7]",1,"opencl0",1484.18,"5e7ada712acdb963","tvmgen_default_fused_nn_conv2d_39",0.140917,"NCHW","OIHW",,""
"float32[1, 160, 7, 7], float32[160], float32[1, 160, 7, 7]",1,"opencl0",10.49,"bbc1579c390c95df","tvmgen_default_fused_nn_bias_add_26",0.00099599,,,,
"float32[1, 160, 7, 7], float32[1, 160, 7, 7]",1,"opencl0",9.208,"1dddb48ba0eb412b","tvmgen_default_fused_nn_relu_26",0.000874268,,,,
"float32[1, 160, 7, 7], float32[320, 160, 3, 3], float32[1, 320, 7, 7]",1,"opencl0",11762.1,"760ab2a6b494783f","tvmgen_default_fused_nn_conv2d_40",1.11677,"NCHW","OIHW",,""
"float32[1, 320, 7, 7], float32[320], float32[1, 320, 7, 7]",1,"opencl0",19.584,"321371f769bfc9b7","tvmgen_default_fused_nn_bias_add_27",0.00185943,,,,
"float32[1, 320, 7, 7], float32[1, 320, 7, 7]",1,"opencl0",16.398,"c64e491d750a2ccc","tvmgen_default_fused_nn_relu_27",0.00155693,,,,
"float32[1, 832, 7, 7], float32[32, 832, 1, 1], float32[1, 32, 7, 7]",1,"opencl0",697.311,"bdef9f0ff1cae450","tvmgen_default_fused_nn_conv2d_41",0.0662073,"NCHW","OIHW",,""
"float32[1, 32, 7, 7], float32[32], float32[1, 32, 7, 7]",1,"opencl0",4.294,"0b5ed599a39c51cd","tvmgen_default_fused_nn_bias_add_28",0.000407701,,,,
"float32[1, 32, 7, 7], float32[1, 32, 7, 7]",1,"opencl0",3.91,"bda7c421283d711a","tvmgen_default_fused_nn_relu_28",0.000371241,,,,
"float32[1, 32, 7, 7], float32[128, 32, 3, 3], float32[1, 128, 7, 7]",1,"opencl0",1165.62,"b03fc75ee8682920","tvmgen_default_fused_nn_conv2d_42",0.110671,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.355,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000888225,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.913,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000751312,,,,
"float32[1, 832, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",133.976,"2e7642f8bf962f56","tvmgen_default_fused_nn_max_pool2d_9",0.0127206,,,"NCHW",""
"float32[1, 832, 7, 7], float32[128, 832, 1, 1], float32[1, 128, 7, 7]",1,"opencl0",1261.11,"790a71a287743718","tvmgen_default_fused_nn_conv2d_43",0.119738,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.571,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000908734,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.985,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000758148,,,,
"float32[1, 256, 7, 7], float32[1, 320, 7, 7], float32[1, 128, 7, 7], float32[1, 128, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",58.798,"f71265e6eb8d113f","tvmgen_default_fused_concatenate_8",0.00558267,,,,
"float32[1, 832, 7, 7], float32[384, 832, 1, 1], float32[1, 384, 7, 7]",1,"opencl0",11017,"67094bf60b31cc45","tvmgen_default_fused_nn_conv2d_44",1.04603,"NCHW","OIHW",,""
"float32[1, 384, 7, 7], float32[384], float32[1, 384, 7, 7]",1,"opencl0",22.835,"fed2cec75b9e6a2c","tvmgen_default_fused_nn_bias_add_30",0.00216811,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7]",1,"opencl0",19.961,"b7361b051f93f8c6","tvmgen_default_fused_nn_relu_30",0.00189523,,,,
"float32[1, 832, 7, 7], float32[192, 832, 1, 1], float32[1, 192, 7, 7]",1,"opencl0",1778.83,"985b8647725afb53","tvmgen_default_fused_nn_conv2d_45",0.168894,"NCHW","OIHW",,""
"float32[1, 192, 7, 7], float32[192], float32[1, 192, 7, 7]",1,"opencl0",12.6,"fd57c72082828ca5","tvmgen_default_fused_nn_bias_add_31",0.00119633,,,,
"float32[1, 192, 7, 7], float32[1, 192, 7, 7]",1,"opencl0",10.315,"ebbba299142addff","tvmgen_default_fused_nn_relu_31",0.000979374,,,,
"float32[1, 192, 7, 7], float32[384, 192, 3, 3], float32[1, 384, 7, 7]",1,"opencl0",27859.2,"2396945733384644","tvmgen_default_fused_nn_conv2d_46",2.64514,"NCHW","OIHW",,""
"float32[1, 384, 7, 7], float32[384], float32[1, 384, 7, 7]",1,"opencl0",23.502,"fed2cec75b9e6a2c","tvmgen_default_fused_nn_bias_add_30",0.00223143,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7]",1,"opencl0",20.436,"b7361b051f93f8c6","tvmgen_default_fused_nn_relu_30",0.00194033,,,,
"float32[1, 832, 7, 7], float32[48, 832, 1, 1], float32[1, 48, 7, 7]",1,"opencl0",986.719,"a130f234e9788ca4","tvmgen_default_fused_nn_conv2d_47",0.0936856,"NCHW","OIHW",,""
"float32[1, 48, 7, 7], float32[48], float32[1, 48, 7, 7]",1,"opencl0",4.904,"5b70abc1b0bc6505","tvmgen_default_fused_nn_bias_add_32",0.000465618,,,,
"float32[1, 48, 7, 7], float32[1, 48, 7, 7]",1,"opencl0",3.93,"ada9c98f5bae1b27","tvmgen_default_fused_nn_relu_32",0.00037314,,,,
"float32[1, 48, 7, 7], float32[128, 48, 3, 3], float32[1, 128, 7, 7]",1,"opencl0",1717.84,"a906f41545f2beee","tvmgen_default_fused_nn_conv2d_48",0.163103,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.478,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000899904,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.952,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000755015,,,,
"float32[1, 832, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",135.161,"2e7642f8bf962f56","tvmgen_default_fused_nn_max_pool2d_9",0.0128331,,,"NCHW",""
"float32[1, 832, 7, 7], float32[128, 832, 1, 1], float32[1, 128, 7, 7]",1,"opencl0",1256.53,"790a71a287743718","tvmgen_default_fused_nn_conv2d_43",0.119304,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",8.912,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000846164,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.309,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000693965,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7], float32[1, 128, 7, 7], float32[1, 128, 7, 7], float32[1, 1024, 7, 7]",1,"opencl0",67.765,"07fce90f2ac32fb6","tvmgen_default_fused_concatenate_9",0.00643406,,,,
"float32[1, 1024, 7, 7], float32[1, 1024, 1, 1]",1,"opencl0",75.348,"45ee309e29fae112","tvmgen_default_fused_nn_global_avg_pool2d",0.00715404,,,"NCHW",""
"float32[1, 1024, 1, 1], float32[1, 1024]",1,"opencl0",0,"e5b65c395edd0861","__nop",0,,,,
"float32[1, 1024], float32[1000, 1024], float32[1, 1000]",1,"opencl0",3034.66,"693f88ed040b2a70","tvmgen_default_fused_nn_dense",0.288131,,,,
"float32[1, 1000], float32[1000], float32[1, 1000]",1,"opencl0",3.56,"cdf93cc9b3c4974f","tvmgen_default_fused_add_1",0.00033801,,,,
