Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 320, 14, 14], float32[1, 320, 14, 14]",1,"opencl0",76.586,"1413a5d255f2d92a","tvmgen_default_fused_nn_relu_24",0.00638391,,,,
"float32[1, 528, 14, 14], float32[32, 528, 1, 1], float32[1, 32, 14, 14]",1,"opencl0",708.392,"8784fd86d4a1cc11","tvmgen_default_fused_nn_conv2d_35",0.0590488,"NCHW","OIHW",,""
"float32[1, 32, 14, 14], float32[32], float32[1, 32, 14, 14]",1,"opencl0",9.593,"fd96012304eab7fd","tvmgen_default_fused_nn_bias_add_23",0.000799636,,,,
"float32[1, 32, 14, 14], float32[1, 32, 14, 14]",1,"opencl0",7.95,"9d62150e9c90b016","tvmgen_default_fused_nn_relu_23",0.000662681,,,,
"float32[1, 32, 14, 14], float32[128, 32, 3, 3], float32[1, 128, 14, 14]",1,"opencl0",3895.22,"946c6806947332d4","tvmgen_default_fused_nn_conv2d_36",0.324691,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",30.069,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00250644,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",26.687,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00222453,,,,
"float32[1, 528, 14, 14], float32[1, 528, 14, 14]",1,"opencl0",339.846,"943fbe658f23dd29","tvmgen_default_fused_nn_max_pool2d_7",0.0283283,,,"NCHW",""
"float32[1, 528, 14, 14], float32[128, 528, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",1965.18,"317b30d5878ec86b","tvmgen_default_fused_nn_conv2d_37",0.16381,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",29.361,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00244742,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",27.236,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00227029,,,,
"float32[1, 256, 14, 14], float32[1, 320, 14, 14], float32[1, 128, 14, 14], float32[1, 128, 14, 14], float32[1, 832, 14, 14]",1,"opencl0",226.356,"5ecb215db25fe1b4","tvmgen_default_fused_concatenate_7",0.0188682,,,,
"float32[1, 832, 14, 14], float32[1, 832, 7, 7]",1,"opencl0",124.042,"6ba5715886dcc6d6","tvmgen_default_fused_nn_max_pool2d_8",0.0103397,,,"NCHW",""
"float32[1, 832, 7, 7], float32[256, 832, 1, 1], float32[1, 256, 7, 7]",1,"opencl0",8957.89,"416dca34d9b0e6fb","tvmgen_default_fused_nn_conv2d_38",0.746695,"NCHW","OIHW",,""
"float32[1, 256, 7, 7], float32[256], float32[1, 256, 7, 7]",1,"opencl0",15.583,"8582be8530f166ae","tvmgen_default_fused_nn_bias_add_25",0.00129894,,,,
"float32[1, 256, 7, 7], float32[1, 256, 7, 7]",1,"opencl0",12.683,"6ca6c8fe8414ed7e","tvmgen_default_fused_nn_relu_25",0.00105721,,,,
"float32[1, 832, 7, 7], float32[160, 832, 1, 1], float32[1, 160, 7, 7]",1,"opencl0",1480,"5e7ada712acdb963","tvmgen_default_fused_nn_conv2d_39",0.123367,"NCHW","OIHW",,""
"float32[1, 160, 7, 7], float32[160], float32[1, 160, 7, 7]",1,"opencl0",11.158,"bbc1579c390c95df","tvmgen_default_fused_nn_bias_add_26",0.000930088,,,,
"float32[1, 160, 7, 7], float32[1, 160, 7, 7]",1,"opencl0",9.139,"1dddb48ba0eb412b","tvmgen_default_fused_nn_relu_26",0.000761792,,,,
"float32[1, 160, 7, 7], float32[320, 160, 3, 3], float32[1, 320, 7, 7]",1,"opencl0",11512.4,"760ab2a6b494783f","tvmgen_default_fused_nn_conv2d_40",0.959631,"NCHW","OIHW",,""
"float32[1, 320, 7, 7], float32[320], float32[1, 320, 7, 7]",1,"opencl0",18.906,"321371f769bfc9b7","tvmgen_default_fused_nn_bias_add_27",0.00157593,,,,
"float32[1, 320, 7, 7], float32[1, 320, 7, 7]",1,"opencl0",16.045,"c64e491d750a2ccc","tvmgen_default_fused_nn_relu_27",0.00133745,,,,
"float32[1, 832, 7, 7], float32[32, 832, 1, 1], float32[1, 32, 7, 7]",1,"opencl0",693.279,"bdef9f0ff1cae450","tvmgen_default_fused_nn_conv2d_41",0.0577891,"NCHW","OIHW",,""
"float32[1, 32, 7, 7], float32[32], float32[1, 32, 7, 7]",1,"opencl0",4.585,"0b5ed599a39c51cd","tvmgen_default_fused_nn_bias_add_28",0.000382188,,,,
"float32[1, 32, 7, 7], float32[1, 32, 7, 7]",1,"opencl0",3.133,"bda7c421283d711a","tvmgen_default_fused_nn_relu_28",0.000261155,,,,
"float32[1, 32, 7, 7], float32[128, 32, 3, 3], float32[1, 128, 7, 7]",1,"opencl0",1178.11,"b03fc75ee8682920","tvmgen_default_fused_nn_conv2d_42",0.0982026,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.9,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000825226,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.777,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000648261,,,,
"float32[1, 832, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",133.876,"2e7642f8bf962f56","tvmgen_default_fused_nn_max_pool2d_9",0.0111594,,,"NCHW",""
"float32[1, 832, 7, 7], float32[128, 832, 1, 1], float32[1, 128, 7, 7]",1,"opencl0",1255.33,"790a71a287743718","tvmgen_default_fused_nn_conv2d_43",0.104639,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",10.231,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000852817,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.679,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000640092,,,,
"float32[1, 256, 7, 7], float32[1, 320, 7, 7], float32[1, 128, 7, 7], float32[1, 128, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",56.866,"f71265e6eb8d113f","tvmgen_default_fused_concatenate_8",0.00474013,,,,
"float32[1, 832, 7, 7], float32[384, 832, 1, 1], float32[1, 384, 7, 7]",1,"opencl0",11356.6,"67094bf60b31cc45","tvmgen_default_fused_nn_conv2d_44",0.946645,"NCHW","OIHW",,""
"float32[1, 384, 7, 7], float32[384], float32[1, 384, 7, 7]",1,"opencl0",23.232,"fed2cec75b9e6a2c","tvmgen_default_fused_nn_bias_add_30",0.00193653,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7]",1,"opencl0",19.794,"b7361b051f93f8c6","tvmgen_default_fused_nn_relu_30",0.00164995,,,,
"float32[1, 832, 7, 7], float32[192, 832, 1, 1], float32[1, 192, 7, 7]",1,"opencl0",1786.48,"985b8647725afb53","tvmgen_default_fused_nn_conv2d_45",0.148914,"NCHW","OIHW",,""
"float32[1, 192, 7, 7], float32[192], float32[1, 192, 7, 7]",1,"opencl0",13.044,"fd57c72082828ca5","tvmgen_default_fused_nn_bias_add_31",0.0010873,,,,
"float32[1, 192, 7, 7], float32[1, 192, 7, 7]",1,"opencl0",10.289,"ebbba299142addff","tvmgen_default_fused_nn_relu_31",0.000857651,,,,
"float32[1, 192, 7, 7], float32[384, 192, 3, 3], float32[1, 384, 7, 7]",1,"opencl0",26153.3,"2396945733384644","tvmgen_default_fused_nn_conv2d_46",2.18004,"NCHW","OIHW",,""
"float32[1, 384, 7, 7], float32[384], float32[1, 384, 7, 7]",1,"opencl0",23.71,"fed2cec75b9e6a2c","tvmgen_default_fused_nn_bias_add_30",0.00197637,,,,
"float32[1, 384, 7, 7], float32[1, 384, 7, 7]",1,"opencl0",20.663,"b7361b051f93f8c6","tvmgen_default_fused_nn_relu_30",0.00172239,,,,
"float32[1, 832, 7, 7], float32[48, 832, 1, 1], float32[1, 48, 7, 7]",1,"opencl0",998.592,"a130f234e9788ca4","tvmgen_default_fused_nn_conv2d_47",0.0832388,"NCHW","OIHW",,""
"float32[1, 48, 7, 7], float32[48], float32[1, 48, 7, 7]",1,"opencl0",4.896,"5b70abc1b0bc6505","tvmgen_default_fused_nn_bias_add_32",0.000408112,,,,
"float32[1, 48, 7, 7], float32[1, 48, 7, 7]",1,"opencl0",4.398,"ada9c98f5bae1b27","tvmgen_default_fused_nn_relu_32",0.0003666,,,,
"float32[1, 48, 7, 7], float32[128, 48, 3, 3], float32[1, 128, 7, 7]",1,"opencl0",1704.49,"a906f41545f2beee","tvmgen_default_fused_nn_conv2d_48",0.14208,"NCHW","OIHW",,""
"float32[1, 128, 7, 7], float32[128], float32[1, 128, 7, 7]",1,"opencl0",9.22,"6531d51126dcc8f2","tvmgen_default_fused_nn_bias_add_29",0.000768544,,,,
"float32[1, 128, 7, 7], float32[1, 128, 7, 7]",1,"opencl0",7.788,"8dfb7b7cd41e0668","tvmgen_default_fused_nn_relu_29",0.000649178,,,,
"float32[1, 832, 7, 7], float32[1, 832, 7, 7]",1,"opencl0",135.006,"2e7642f8bf962f56","tvmgen_default_fused_nn_max_pool2d_9",0.0112536,,,"NCHW",""
"float32[1, 832, 7, 7], float32[128, 832, 1, 1], float32[1, 128, 7, 7]",1,"opencl0",1264.83,"790a71a287743718","tvmgen_default_fused_nn_conv2d_43",0.105432,"NCHW","OIHW",,""
