aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_concatenate,aggregated_percentage_concatenate,aggregated_count_concatenate,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,label_model_name,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_transpose,aggregated_percentage_transpose,aggregated_count_transpose,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_clip,aggregated_percentage_clip,aggregated_count_clip,aggregated_duration_multiply,aggregated_percentage_multiply,aggregated_count_multiply,aggregated_duration_rsqrt,aggregated_percentage_rsqrt,aggregated_count_rsqrt,aggregated_duration_negative,aggregated_percentage_negative,aggregated_count_negative,aggregated_duration_nnpad,aggregated_percentage_nnpad,aggregated_count_nnpad
1909654.1700000009,96.38358300000002,104.0,1981307.368,100.000043121,345.0,25676.043999999994,1.2959140599999996,104.0,22483.174000000003,1.1347644000000008,100.0,1022.71,0.0516177,1.0,0.0,0.0,0.0,155.81,0.007864,1.0,resnet101.onnx,0.0,0.0,0.0,142.049,0.00716946,1.0,22173.411000000004,1.119130501,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908932.52,96.368916,104.0,1980858.7580000004,99.99997872199997,345.0,26007.05400000001,1.31291842,104.0,22581.309,1.1399752700000003,100.0,996.904,0.0503269,1.0,0.0,0.0,0.0,148.913,0.0075176,1.0,resnet101.onnx,0.0,0.0,0.0,141.442,0.00714044,1.0,22050.616,1.1131840919999998,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914497.4599999988,96.39315,104.0,1986133.8299999984,99.99997520200006,345.0,25681.929000000004,1.2930615999999997,104.0,22304.70599999998,1.1230211599999995,100.0,1025.3,0.0516229,1.0,0.0,0.0,0.0,151.639,0.00763488,1.0,resnet101.onnx,0.0,0.0,0.0,141.074,0.00710294,1.0,22331.722,1.124381722,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906476.2600000007,96.39383299999996,104.0,1977799.7130000012,100.00003340300007,345.0,25708.25,1.29984048,104.0,22513.452999999998,1.1383077299999995,100.0,1018.36,0.0514893,1.0,0.0,0.0,0.0,148.943,0.00753074,1.0,resnet101.onnx,0.0,0.0,0.0,140.737,0.00711584,1.0,21793.709999999995,1.1019163129999998,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180458.991,88.85976600000001,52.0,203082.875,99.99998814000004,152.0,11568.425999999996,5.69640755,52.0,9945.653,4.8973358,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_3.onnx,0.0,0.0,0.0,142.797,0.0703146,1.0,866.1259999999999,0.4264888899999999,11.0,100.882,0.0496753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182027.11,88.99307099999999,52.0,204540.704,99.99997122,152.0,11436.496,5.591304309999998,52.0,9958.685999999998,4.868804600000001,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_3.onnx,0.0,0.0,0.0,143.259,0.0700393,1.0,878.7750000000001,0.42963281,11.0,96.378,0.0471192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180870.953,88.80061800000001,52.0,203682.04699999996,99.99998174000004,152.0,11708.043999999996,5.748197480000002,52.0,9982.046,4.900796400000001,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_3.onnx,0.0,0.0,0.0,141.511,0.0694764,1.0,876.712,0.43043196,11.0,102.781,0.0504615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180771.14300000004,88.88922500000004,52.0,203366.82700000005,100.00002737000004,152.0,11607.549999999996,5.707690669999999,52.0,9906.483000000004,4.8712402,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_3.onnx,0.0,0.0,0.0,143.967,0.0707918,1.0,839.2669999999998,0.4126858999999999,11.0,98.417,0.0483938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181294.252,88.83150099999997,52.0,204087.7610000001,99.99998363199995,152.0,11690.125000000004,5.727986100000002,52.0,9981.160999999996,4.890623000000001,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_3.onnx,0.0,0.0,0.0,142.334,0.0697416,1.0,880.6680000000001,0.4315151319999999,11.0,99.221,0.0486168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037968.694,92.13890100000005,120.0,1126525.7059999986,99.99997622500013,868.0,8064.301,0.7158560570000001,59.0,24271.032999999992,2.1545025209999995,121.0,1016.55,0.0902379,1.0,18177.895,1.6136259000000002,62.0,78.051,0.00692847,1.0,densenet121.onnx,584.903,0.05192099,3.0,114.389,0.0101541,1.0,17460.95200000001,1.5499822669999996,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17356.392,1.5407020609999993,186.0,163.96200000000002,0.0145546619999999,62.0,156.40000000000003,0.013883397,62.0,1112.184,0.0987269,3.0
1040870.2690000004,92.16724570000004,120.0,1129327.3269999991,99.99996591900008,868.0,8207.277000000002,0.7267407719999998,59.0,24174.957,2.140649608999999,121.0,1020.7,0.0903813,1.0,18295.292,1.62001786,62.0,81.651,0.00723006,1.0,densenet121.onnx,513.843,0.04549991,3.0,109.565,0.00970179,1.0,17181.729000000003,1.521412423999999,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17442.720999999983,1.5445223970000013,186.0,169.03000000000003,0.01496732,62.0,158.85999999999996,0.0140667769999999,62.0,1101.433,0.09753,3.0
1036881.044,92.12492079999991,120.0,1125515.7560000008,99.999952118,868.0,8029.355999999998,0.7133936249999999,59.0,24357.03500000001,2.164077234999998,121.0,1021.73,0.0907788,1.0,18312.251999999997,1.6270100800000005,62.0,82.724,0.00734988,1.0,densenet121.onnx,572.981,0.0509083399999999,3.0,115.243,0.0102391,1.0,17394.527000000002,1.5454721469999997,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17327.98200000001,1.5395592569999987,186.0,164.345,0.014601754,62.0,161.543,0.0143527999999999,62.0,1094.994,0.0972883,3.0
1036957.036,92.11340420000006,120.0,1125739.910000002,100.000025622,868.0,8212.125000000002,0.7294869580000001,59.0,24195.16500000002,2.149266583999998,121.0,1020.4,0.0906427,1.0,18321.491,1.6275055299999994,62.0,78.733,0.00699389,1.0,densenet121.onnx,587.99,0.05223149,3.0,115.74,0.0102812,1.0,17440.44899999999,1.5492431610000006,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17373.410000000007,1.5432877149999995,186.0,169.96000000000004,0.015097623,62.0,159.973,0.0142104709999999,62.0,1107.438,0.0983741,3.0
1037666.1959999996,92.12556809999992,120.0,1126360.7070000006,99.99999822299998,868.0,8142.783000000002,0.722928814,59.0,24468.823999999997,2.172377831999999,121.0,1019.7,0.0905308,1.0,18085.81900000001,1.605685660000001,62.0,82.922,0.00736194,1.0,densenet121.onnx,583.6329999999999,0.0518158399999999,3.0,111.79,0.00992488,1.0,17452.794000000005,1.5494848530000005,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17323.927999999996,1.5380440650000002,186.0,163.85100000000003,0.014546931,62.0,159.43200000000002,0.014154608,62.0,1099.035,0.0975739,3.0
1192236.2099999995,98.59169500000002,57.0,1209266.637,100.000021543,196.0,4993.617999999999,0.4129454879999999,57.0,4768.109999999999,0.394297835,57.0,5116.183000000001,0.4230814,13.0,1956.627,0.1618028299999999,9.0,80.378,0.00664684,1.0,googlenet.onnx,0.0,0.0,0.0,113.433,0.00938031,1.0,2.078,0.00017184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132179.5799999998,98.5147742,57.0,1149247.6179999996,99.999924104,196.0,5007.296999999999,0.4357027389999999,57.0,4777.157999999999,0.4156775739999998,57.0,5109.030999999999,0.4445544,13.0,1973.749,0.17174267,9.0,83.378,0.00725501,1.0,googlenet.onnx,0.0,0.0,0.0,115.624,0.0100608,1.0,1.801,0.000156711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189472.3490000002,98.5847827,57.0,1206548.1529999997,100.000043962,196.0,5002.133999999999,0.4145826869999999,57.0,4777.381,0.395954275,57.0,5149.043999999999,0.4267584,13.0,1954.5080000000005,0.16199165,9.0,78.297,0.00648934,1.0,googlenet.onnx,0.0,0.0,0.0,112.76,0.00934567,1.0,1.68,0.00013924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135786.206,98.52010389999997,57.0,1152846.739000001,99.99996659999998,196.0,5022.220999999999,0.4356371119999999,57.0,4639.429000000002,0.4024327309999999,57.0,5129.649,0.4449553,13.0,2072.782,0.17979694,9.0,80.774,0.00700649,1.0,googlenet.onnx,0.0,0.0,0.0,114.029,0.00989109,1.0,1.649,0.000143037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194041.278,98.5933931,57.0,1211076.0889999992,99.99997609299992,196.0,4993.919000000002,0.4123528800000002,57.0,4787.786999999999,0.3953329259999999,57.0,5100.934,0.4211898999999999,13.0,1955.175,0.1614410999999999,9.0,81.715,0.0067473,1.0,googlenet.onnx,0.0,0.0,0.0,113.388,0.00936258,1.0,1.893,0.000156307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693675.2999999999,98.53657,20.0,703977.3849999998,99.999981473,69.0,3907.528,0.55506403,20.0,3504.163,0.49776631,17.0,1022.03,0.14518,1.0,0.0,0.0,0.0,40.577,0.00576396,1.0,resnet18.onnx,0.0,0.0,0.0,57.833,0.00821518,1.0,1769.9540000000002,0.251421993,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697427.4500000001,98.524439,20.0,707871.8429999998,99.99990434099998,69.0,3983.371,0.5627252,20.0,3563.2020000000007,0.5033684499999999,17.0,1021.46,0.144301,1.0,0.0,0.0,0.0,44.988,0.00635539,1.0,resnet18.onnx,0.0,0.0,0.0,57.554,0.00813057,1.0,1773.8179999999998,0.250584731,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689187.62,98.522897,20.0,699520.695,100.000060657,69.0,3975.899,0.5683737600000001,20.0,3463.7620000000006,0.49516182,17.0,1018.79,0.145641,1.0,0.0,0.0,0.0,47.667,0.00681424,1.0,resnet18.onnx,0.0,0.0,0.0,57.246,0.00818361,1.0,1769.7109999999998,0.252989227,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694459.8399999999,98.536119,20.0,704776.4779999998,99.99993791600002,69.0,3896.54,0.5528768000000001,20.0,3553.6630000000005,0.50422612,17.0,1023.53,0.145228,1.0,0.0,0.0,0.0,44.598,0.00632797,1.0,resnet18.onnx,0.0,0.0,0.0,55.62,0.00789187,1.0,1742.687,0.247268156,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696977.0700000001,98.52600000000002,20.0,707404.3929999998,100.00002502000004,69.0,3963.68,0.5603129799999998,20.0,3566.905,0.50422415,17.0,1026.44,0.145099,1.0,0.0,0.0,0.0,41.818,0.00591147,1.0,resnet18.onnx,0.0,0.0,0.0,60.806,0.00859565,1.0,1767.6740000000002,0.24988177,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90990.85,84.701739,52.0,107424.99000000003,99.99998332,152.0,8480.098000000002,7.8939707,52.0,7070.322999999999,6.581636200000002,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_0.onnx,0.0,0.0,0.0,144.76,0.134754,1.0,648.019,0.6032290200000001,11.0,90.94,0.0846544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90974.591,84.658215,52.0,107461.028,99.99999065,152.0,8466.607,7.8787669,52.0,7133.669999999999,6.638374800000002,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_0.onnx,0.0,0.0,0.0,143.428,0.13347,1.0,644.6219999999998,0.59986575,11.0,98.11,0.0912982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90889.16700000004,84.58188899999999,52.0,107457.002,99.99999812999997,152.0,8388.331999999999,7.806221099999999,52.0,7283.165999999999,6.777752900000001,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_0.onnx,0.0,0.0,0.0,141.355,0.131546,1.0,654.061,0.6086715300000002,11.0,100.921,0.0939176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90971.71099999998,84.574455,52.0,107564.11299999995,100.00004327000006,152.0,8489.342000000002,7.892353499999999,52.0,7207.341999999999,6.700505500000001,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_0.onnx,0.0,0.0,0.0,146.394,0.136099,1.0,650.057,0.60434387,11.0,99.267,0.0922864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90789.66899999998,84.586867,52.0,107333.09,100.00002591,152.0,8383.216,7.810465,52.0,7256.664999999999,6.760884699999999,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mnasnet1_0.onnx,0.0,0.0,0.0,144.38,0.134516,1.0,654.345,0.60963931,11.0,104.815,0.0976539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084750.9100000004,98.58836200000002,36.0,1100282.3420000002,99.999948392,125.0,5846.427999999998,0.53135642,36.0,5353.893000000001,0.4865929399999999,33.0,1027.41,0.0933775,1.0,0.0,0.0,0.0,45.869,0.00416884,1.0,resnet34.onnx,0.0,0.0,0.0,56.264,0.0051136,1.0,3201.568,0.290977092,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083858.2599999998,98.58953,36.0,1099364.524,100.000005413,125.0,5873.568000000001,0.5342688100000003,36.0,5313.516000000001,0.4833266699999999,33.0,1017.5,0.0925535,1.0,0.0,0.0,0.0,47.195,0.00429294,1.0,resnet34.onnx,0.0,0.0,0.0,57.441,0.00522493,1.0,3197.044000000001,0.2908085629999999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085402.54,98.609321,36.0,1100710.5759999994,100.00006239000008,125.0,5663.777999999999,0.5145567600000002,36.0,5352.781999999999,0.4863024100000001,33.0,1021.28,0.0927835,1.0,0.0,0.0,0.0,44.321,0.00402658,1.0,resnet34.onnx,0.0,0.0,0.0,57.677,0.00523998,1.0,3168.198,0.28783216,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082292.0399999998,98.57521099999998,36.0,1097934.88,99.99996297500002,125.0,5892.278,0.5366699,36.0,5388.876,0.4908195599999999,33.0,1024.04,0.0932693,1.0,0.0,0.0,0.0,46.161,0.00420435,1.0,resnet34.onnx,0.0,0.0,0.0,57.221,0.0052117,1.0,3234.264,0.294577165,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082511.36,98.579438,36.0,1098110.3250000002,99.999966861,125.0,5855.1720000000005,0.5332050999999999,36.0,5400.361000000002,0.49178642,33.0,1026.43,0.0934727,1.0,0.0,0.0,0.0,45.144,0.00411106,1.0,resnet34.onnx,0.0,0.0,0.0,57.277,0.00521596,1.0,3214.581,0.292737621,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
